gender,age,zip,salary
f,24,10001,50000
f,25,10002,50001
f,26,10003,50002
f,27,10004,50003
f,28,10005,50004
f,29,10006,50005
f,30,10007,50006
f,31,10008,50007
f,32,10009,50008
f,33,10010,50009
f,34,10011,50010
f,35,10012,50011
f,36,10013,50012
f,37,10014,50013
f,38,10015,50014
f,39,10016,50015
m,24,10017,50016
m,25,10018,50017
m,26,10019,50018
m,27,10020,50019
m,28,10021,50020
m,29,10022,50021
m,30,10023,50022
m,31,10024,50023
m,32,10025,50024
m,33,10026,50025
m,34,10027,50026
m,35,10028,50027
m,36,10029,50028
m,37,10030,50029
m,38,10031,50030
m,39,10032,50031
m,34,10033,50032
m,33,10034,50033
