latitude,longitude
35.55,-77.05
40.64,-73.94
42.62,-88.63
32.75,-97.33
41.9,-71.09
33.04,-96.74
44.96,-93.26
40.69,-73.85
39.16,-76.6
47.66,-122.29
34.01,-118.49
32.63,-83.67
39.36,-74.42
40.89,-83.88
33.92,-117.8
34.21,-77.91
45.11,-93.39
34.01,-118.49
29.7,-95.46
37.19,-121.83
39.76,-104.87
39.59,-105.01
34.93,-88.51
39.3,-76.61
34.05,-118.31
41.02,-73.75
38.71,-121.36
40.47,-88.97
45.41,-122.72
43.1,-76.21
38.04,-84.45
33.96,-117.31
40.78,-73.47
28.98,-81.23
33.97,-84.32
42.03,-87.73
43.93,-69.94
41.85,-87.88
33.48,-111.92
42.3,-71.51
30.26,-97.74
47.15,-122.44
37.8,-122.21
47.61,-122.21
41.7,-88.07
40.48,-112.07
33.81,-117.97
37.87,-84.58
31.44,-100.45
40.71,-73.99
35.65,-78.83
33.83,-112.11
39.95,-75.16
38.85,-77.29
30.26,-97.74
29.8,-90.48
40.09,-85.68
40.09,-75.38
35.59,-77.37
34.06,-118.35
38.49,-121.53
40.52,-81.47
33.52,-86.79
32.69,-97.12
33,-80.17
47.61,-122.3
38.9,-90.15
32.85,-96.96
40.22,-111.69
41.57,-87.84
37.74,-122.41
47.68,-122.12
39.95,-75.16
40.81,-96.68
42.58,-71.43
33.71,-118.04
34.01,-117.85
35.08,-92.45
32.69,-97.12
39.98,-82.98
39.01,-89.78
38.87,-76.9
40.57,-74.64
42.49,-83.18
35.41,-80.84
34.6,-82.11
26.63,-81.99
43.85,-70.1
39.08,-77.15
27.75,-82.64
41.71,-71.87
42.68,-83.12
34.16,-118.12
34.05,-84.67
32.78,-117.01
39.17,-78.17
28.5,-81.37
32.83,-83.65
44.94,-93.1
47.19,-119.3
34,-84.15
40.71,-73.99
39.83,-75.15
40.83,-74.01
34.05,-118.38
39.95,-75.16
29.68,-95.7
32.98,-79.99
37.41,-122.13
41.97,-91.66
33.99,-118.39
42.39,-71.1
38.63,-90.24
40.71,-73.99
38.85,-77.29
40.75,-74.98
39.08,-84.45
40.43,-79.97
42.27,-85.58
32.64,-116.98
42.3,-83.48
41.05,-73.47
37.65,-122.42
37.94,-122.56
38.96,-95.25
41.37,-74.69
33.73,-117.05
39.92,-83.79
39.77,-86.14
40.66,-74.19
43.65,-116.43
39.95,-75.6
32.85,-117.2
42.39,-71.1
41.98,-70.97
41.26,-96.01
41.26,-96.01
32.79,-96.76
41.02,-81.73
42.23,-88.33
39.77,-86.14
40.55,-111.96
35.1,-90
42.51,-76.34
42.03,-88.28
36.2,-86.32
43.16,-77.61
38.74,-108.07
27.9,-82.78
37.74,-122.41
40.72,-73.86
29.76,-95.38
45.41,-122.49
40.95,-115.79
42.38,-83.1
39.76,-104.87
39.98,-82.98
34.2,-83.02
39.95,-75.16
45.55,-122.81
33.36,-111.93
43.22,-75.06
37.76,-122.44
41.04,-83.64
41.86,-72.11
43.14,-88.12
38.29,-85.97
47.63,-122.37
40.74,-73.85
47.61,-122.3
40.71,-74.06
37.74,-122.41
40.72,-74.17
42.27,-83.73
42.68,-89.07
43.06,-87.96
44.96,-93.26
47.74,-122.2
46.72,-117.18
34.85,-116.51
40.84,-73.87
42.31,-84.02
39.89,-76.6
45.65,-108.38
35.98,-78.91
42.15,-71.21
26,-80.34
34.79,-82.69
41.96,-71.18
37.98,-85.71
44.48,-73.22
29.76,-95.38
40.94,-78.97
37.35,-122.03
42.28,-122.9
27.95,-82.48
36.13,-97.07
42.62,-73.83
39.73,-74.98
47.24,-122.47
33.83,-83.89
40.71,-74.06
44.96,-93.26
40.7,-73.61
37.68,-121.75
42.58,-87.85
39.84,-74.95
40.81,-96.68
41,-74.2
42.39,-71.1
47.54,-122.27
39.14,-77.21
33.8,-118.35
39.76,-104.87
39.3,-76.61
41.54,-87.5
40.75,-74.98
42.92,-73.24
37.81,-122.24
45.52,-122.85
40.43,-79.97
29.45,-98.5
40.64,-73.94
34,-84.15
29.76,-95.38
34.7,-86.62
30.68,-88.04
30.51,-97.83
41.15,-73.87
29.76,-95.38
47.63,-122.32
27.95,-82.48
33.97,-117.25
30.05,-81.9
29.45,-98.5
40.66,-73.73
21.3,-157.85
30.33,-81.65
41.51,-93.48
38.91,-94.38
38.91,-94.38
40.81,-96.68
25.77,-80.2
30.26,-97.74
35.1,-90
39.71,-105.69
45.61,-122.74
37.51,-121.89
37.07,-76.51
29.76,-95.38
38.13,-105.46
42.37,-71.11
29.67,-82.33
26.23,-80.13
38.86,-104.76
41.91,-71.7
41.74,-92.72
35.51,-97.76
33.2,-96.65
30.24,-85.65
40.72,-73.87
43.16,-77.61
40.71,-73.99
35.82,-78.65
38.79,-90.32
39.47,-87.38
32.95,-117.19
38.9,-94.68
34.03,-118.49
26.45,-80.08
41.17,-112.04
40.17,-105.11
40.64,-73.94
33.84,-118.35
33.51,-82.14
35.19,-80.83
35.22,-97.34
33.93,-84.38
37.83,-122.1
29.76,-95.38
35.51,-97.76
37.97,-122.05
38.89,-77.03
40.71,-73.99
41.15,-73.87
40.64,-73.94
38.89,-77.03
18.41,-66.32
39.17,-77.26
30.33,-81.65
39.77,-86.14
40.81,-96.68
41.45,-75.59
45.53,-122.6
45.33,-93.74
32.81,-117.19
41.55,-72.08
43.07,-89.38
37.51,-121.89
40.87,-73
40.71,-73.99
33.53,-117.04
30.46,-83.41
33.53,-117.7
41.82,-71.41
42.73,-90.33
34.12,-118.76
33.45,-84.14
39.09,-76.85
39.37,-77.15
40.69,-73.85
42.3,-71.43
34.76,-77.4
41.02,-73.75
33.2,-117.29
40.59,-74.62
35.32,-82.46
40.65,-75.74
34.23,-118.24
39.77,-86.14
26.02,-80.16
35.67,-97.41
47.61,-122.21
25.77,-80.2
42.35,-71.06
37.76,-122.44
27.33,-82.54
29.89,-81.31
34.09,-117.96
39.76,-104.87
33.86,-118.39
32.43,-110.95
38.79,-90.32
37.79,-122.39
34.1,-117.81
42.05,-72.76
40.82,-74.21
28.24,-82.49
40.33,-111.57
42.51,-71.77
41.83,-87.68
30.06,-89.93
34.17,-118.61
31.32,-93.39
40.09,-75.38
40.58,-74.14
26.23,-80.13
42.35,-71.13
34.76,-84.97
32.24,-110.92
32.71,-117.05
33.91,-118.4
39.84,-75.49
40.71,-73.99
29.1,-81
37.91,-76.47
33.63,-86.59
40.81,-96.68
41.25,-110.96
44.96,-93.26
40.7,-73.89
41.64,-76.24
40.81,-96.68
37.74,-122.41
40.81,-96.68
41.23,-80.81
38.59,-121.54
43.64,-72.14
41.38,-82.01
40.74,-73.93
33.67,-117.9
44.2,-72.5
28.5,-81.37
45.53,-122.68
34.62,-86.28
35.78,-78.36
39.31,-84.22
41.81,-72.61
45.5,-122.43
45.32,-122.98
38.9,-94.68
42.35,-71.06
38.82,-77.08
44.84,-93.45
34.01,-118.46
42.2,-83.48
34.07,-118.31
35.19,-80.83
34.19,-118.81
41.83,-87.68
41.08,-81.52
37.99,-122
30.26,-97.74
39.3,-76.61
38.89,-77.03
35.41,-80.84
43.13,-93.37
35.67,-97.41
34.01,-119.72
38.04,-84.45
40.1,-74.93
39.76,-104.87
44.16,-93.99
26.14,-80.13
34.22,-118.44
40.71,-73.99
33.18,-117.29
38.54,-121.38
21.3,-157.85
42.04,-87.68
44.96,-93.26
38.63,-90.24
42.37,-71.11
36.28,-95.83
40.17,-74.91
42.37,-71.11
37.3,-89.55
37.71,-122.16
43.14,-71.21
29.37,-95.45
47.85,-122.28
34.68,-82.95
26.02,-80.16
42.44,-89.06
36.03,-95.78
38.63,-90.24
41.47,-81.67
43.77,-114.62
40.64,-73.94
40.71,-73.99
34.99,-80.86
33.34,-111.81
35.33,-96.91
39.39,-75.69
33.86,-84.47
37.4,-79.19
35.98,-78.91
47.79,-122.2
35.63,-78.36
42.9,-85.82
33.83,-112.11
29.76,-95.38
40.71,-74.06
37.42,-121.94
40.51,-75.55
39.09,-94.58
40.11,-87.25
41.47,-81.67
33.04,-96.98
47.94,-122
42.8,-89.86
40.71,-74.06
37.86,-122.25
27.75,-82.64
42.8,-89.86
39.77,-84.19
42.04,-87.68
40.55,-105.06
34.06,-117.79
34.93,-82.23
34.06,-84.27
39.81,-76.98
39.21,-76.72
40.59,-74.62
28.62,-81.36
38.59,-90.55
42.7,-84.41
42.04,-87.68
32.75,-97.33
32.93,-97.22
32.85,-117.2
39.01,-77.02
34.92,-85.35
43.16,-77.61
40.39,-111.78
40.32,-111.74
38.95,-77.34
36.31,-115.29
38.37,-81.81
39.08,-84.45
41.6,-72.63
29.99,-95.26
44.96,-89.64
42.41,-70.99
38.89,-77.03
38.92,-97.22
44.96,-93.26
39.07,-84.18
43.04,-76.14
43.06,-87.96
48.09,-122.24
42.24,-84.4
37.56,-121.98
40.71,-74.06
39.73,-75.53
39.01,-76.68
39.91,-74.21
42.47,-71.09
40.79,-73.07
27.48,-82.57
38.89,-77.03
29.68,-95.7
32.73,-117.03
37.55,-77.46
29.76,-95.38
36.17,-86.78
44.96,-93.26
36.13,-97.07
27.95,-82.48
33.53,-117.7
42.03,-87.73
37.99,-122
47.55,-122.37
42.96,-85.65
45.44,-122.61
28.57,-81.53
59.4,-151.32
40.94,-73.86
47.71,-122.3
26.61,-80.05
40.64,-73.94
27.12,-82.43
30.62,-87.89
34.43,-118.51
38.94,-77.19
42.56,-70.86
36.9,-121.02
35.13,-79.42
42.31,-84.02
34.73,-82.25
34.06,-118.31
39.76,-104.87
30.51,-97.83
47.74,-122.2
41.18,-73.19
42.35,-71.13
40.19,-85.39
34.2,-118.54
40.74,-73.9
38.97,-90.42
26.53,-80.19
40.64,-73.94
33.52,-86.79
42.91,-111
37.56,-122.37
43.54,-116.29
33.88,-84.37
34.18,-79.78
40.02,-105.25
30.26,-97.74
34.6,-120.39
40.69,-111.99
38.85,-77.29
39.95,-75.16
40.1,-74.93
33.54,-117.33
39.24,-81.67
42.35,-71.13
32.24,-110.95
30.21,-92.02
30.08,-81.59
28.5,-81.37
41.18,-73.19
29.76,-95.38
40.71,-73.99
29.79,-95.82
40.64,-73.94
40.81,-96.68
42.12,-71.54
40.85,-74.65
25.46,-80.45
25.85,-80.41
39.3,-76.61
42.37,-71.11
33.81,-117.79
32.24,-110.95
37.18,-113.6
36.81,-119.71
39.47,-87.38
41.53,-87.26
40.65,-111.92
39.98,-82.98
43.07,-89.38
36.48,-119.5
29.76,-95.38
38.89,-77.03
43.76,-91.35
41.36,-85.05
21.3,-157.85
32.79,-96.76
40.28,-84.16
42.27,-83.73
34.12,-118.28
38.87,-77.1
29.76,-95.38
42.72,-73.36
28.5,-81.37
36.67,-76.3
41.47,-81.67
40.77,-73.95
42.37,-71.11
47.63,-122.29
40.71,-74.06
32.97,-96.7
30.41,-86.66
39.69,-74.25
39.47,-87.38
40.99,-80.34
30.26,-97.74
45.61,-122.74
36.18,-94.54
40.87,-74.21
40.71,-73.99
40.07,-82.8
40.71,-73.99
41.37,-72.9
39.43,-76.64
39.98,-82.98
32.99,-117.07
37.81,-122.24
40.78,-73.91
34.2,-84.13
41.47,-81.67
43.13,-88.21
37.04,-76.29
37.76,-122.39
33.04,-96.74
40.64,-73.94
44.49,-73.11
35.19,-80.83
39.76,-104.87
30.26,-97.74
34.12,-118.28
36.17,-86.78
38.81,-90.85
27.53,-99.48
39.09,-84.51
39.76,-86.51
41.8,-72.25
45.53,-122.68
34,-117.12
40.64,-73.94
46.32,-119.32
40.71,-73.99
32.85,-116.99
34.02,-118.39
31.57,-84.17
43.07,-89.38
45.61,-122.74
41.83,-87.68
40.04,-86.89
36.03,-95.78
34.83,-82.37
44.83,-87.37
30.26,-97.74
40.64,-73.94
40.84,-73.87
40.19,-76.7
40.71,-73.99
42.3,-71.11
45.55,-122.81
38.87,-77.1
29.04,-95.44
26.23,-80.13
40.79,-74.02
39.84,-86.39
43.97,-75.91
26.21,-98.31
29.02,-80.92
32.99,-117.07
34.06,-118.35
42.34,-71.54
28.3,-81.41
38.23,-122.12
37.4,-79.19
38.63,-90.24
33.3,-86.79
40.65,-96.66
43.46,-70.44
47.72,-122.2
32.79,-96.76
40.64,-73.94
36.43,-77.91
45.73,-118.79
40.75,-111.86
40.83,-74.01
40.66,-73.51
35.12,-80.71
34.24,-84.49
28.5,-81.37
39.95,-75.16
38.03,-78.48
38.86,-104.76
43.43,-111.89
39.17,-78.17
34.05,-84.67
37.76,-122.44
37.79,-122.42
45.19,-109.24
36.61,-121.92
34.7,-86.74
37.51,-77.27
39.94,-105.06
41.83,-87.68
34.18,-79.78
31.09,-97.36
39.08,-84.48
35.64,-78.45
43.97,-71.04
30.44,-91.12
39.31,-84.22
32.98,-96.89
35.83,-78.83
21.3,-157.85
35.4,-93.11
26.21,-98.31
32.67,-117.01
46.87,-96.81
44.94,-93.1
44.94,-93.1
42.88,-78.85
44.96,-93.26
41.57,-93.75
37.74,-122.41
30.36,-87.17
43.07,-89.38
32.79,-117.23
33.84,-118.07
41.66,-70.93
38.89,-77.03
36.17,-86.78
42.73,-73.67
42.3,-71.11
29.76,-95.38
38.13,-122.25
41.47,-81.67
36.17,-86.78
37.29,-120.48
38.34,-122.7
41.36,-73.2
34.08,-118.49
45.81,-111.15
37.78,-121.88
38.34,-121.42
39.08,-94.35
42.09,-87.98
33.52,-117.61
41.13,-73.78
39.39,-74.51
33.89,-84.25
33.45,-94.01
40.64,-73.94
34.01,-118.49
35.11,-106.62
33.97,-117.9
33.61,-117.61
42.27,-83.73
33.98,-96.39
41.83,-87.68
34.04,-118.29
39.18,-77.19
41.83,-87.68
43.73,-98.03
37.38,-122.01
38.72,-90.47
45.7,-123.86
63.7,-144.89
40.71,-73.99
35.89,-106.28
39.77,-86.14
40.62,-111.15
41.67,-71.27
40.71,-73.99
30.26,-97.74
47.07,-118.47
40.71,-73.99
38.04,-84.45
47.39,-122.26
38.23,-122.29
39.95,-75.6
35.98,-86.51
39.95,-75.16
41.83,-87.68
32.59,-85.48
42.14,-71
40.64,-73.94
39.95,-75.16
33.66,-117.97
41.83,-87.68
37.81,-121.97
42.31,-122.07
36.1,-115.02
41.75,-72.74
40.81,-81.37
37.39,-121.96
40.03,-76.49
40.71,-73.99
33.74,-117.76
35.1,-90
40.76,-73.96
38.82,-77.08
38.63,-90.24
33.81,-117.91
45.97,-87.75
36.33,-82.23
41.09,-80.64
35.72,-78.84
48.79,-122.41
40.32,-80.03
35.98,-78.91
42.45,-87.84
40.71,-73.99
44.07,-103.23
40.33,-104.91
32.61,-117.03
37.55,-77.46
37.55,-77.46
39.09,-84.51
44.96,-93.26
39.3,-76.61
40.71,-74.06
40.84,-73.87
34,-118.43
21.3,-157.85
41.85,-73.23
33.79,-83.71
34.16,-118.16
29.76,-95.38
45.64,-122.37
37.68,-97.34
41.66,-83.58
42.03,-87.73
41.05,-112.06
42.9,-112.39
39.09,-94.58
40.17,-105.11
32.79,-116.96
42.86,-84.59
37.34,-121.9
41.83,-87.68
33.81,-117.79
35.37,-83.22
45.44,-122.61
21.97,-159.35
30.26,-97.74
45.21,-93.39
37.23,-80.42
30.57,-90.48
38.39,-122.75
37.86,-84.65
43.01,-88.23
38.74,-77.48
40.77,-73.64
37.78,-122.12
28.5,-81.37
33.8,-84.17
40.64,-73.94
35.14,-97.65
43.92,-123.08
40.71,-73.99
40.43,-79.97
41.31,-72.92
40.64,-73.94
40.9,-74.22
40.41,-105.07
42.54,-76.66
35.22,-97.34
26.23,-80.13
32.73,-117.12
26.14,-80.13
37.77,-122.41
45.21,-122.66
30.56,-97.86
32.89,-84.32
26.63,-81.99
33.92,-117.86
42.09,-79.23
33.04,-96.51
42.26,-71.8
37.86,-122.25
38.73,-77.55
37.45,-122.17
43.77,-88.44
40.64,-73.94
33.85,-84
39.27,-76.83
40.64,-73.94
38,-122.03
30.68,-88.04
40.71,-73.99
40.71,-73.99
42.63,-71.32
40.31,-111.71
33.99,-117.81
38.95,-92.32
34.13,-118.12
40.21,-75.07
32.75,-97.33
42.42,-71.1
30.1,-92.12
41.92,-88.07
40.02,-111.55
42.66,-73.79
33.94,-117.95
39.95,-75.16
41.28,-72.81
